source,target,strength,edge_type,is_significant,strength_level,source_category,target_category,question_relevance,interpretation
perf_eval_loss,hyperparam_epochs,0.0,irrelevant,no,zero,performance,hyperparam,other,eval_loss对epochs无影响
hyperparam_l2_regularization,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,l2_regularization对epochs_x_parallel无影响
perf_eval_loss,energy_cpu_ram_joules,0.0,irrelevant,no,zero,performance,energy,Q2,eval_loss对cpu_ram_joules无影响
hyperparam_learning_rate,hyperparam_learning_rate,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,learning_rate对learning_rate无影响
hyperparam_learning_rate,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,learning_rate对epochs无影响
hyperparam_learning_rate,hyperparam_l2_regularization,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,learning_rate对l2_regularization无影响
hyperparam_learning_rate,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,learning_rate对cpu_total_joules无影响
is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,mode_effect,no,zero,mode,interaction,other,is_parallel对l2_regularization_x_parallel无影响
is_parallel,is_parallel,0.0,mode_effect,no,zero,mode,mode,other,is_parallel对is_parallel无影响
energy_gpu_util_avg_percent,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_avg_percent对l2_regularization_x_parallel无影响
is_parallel,energy_cpu_total_joules,0.0,mode_effect,no,zero,mode,energy,other,is_parallel对cpu_total_joules无影响
is_parallel,energy_gpu_avg_watts,0.0,mode_effect,no,zero,mode,mediator,other,is_parallel对gpu_avg_watts无影响
energy_gpu_util_avg_percent,hyperparam_l2_regularization,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_util_avg_percent对l2_regularization无影响
energy_gpu_util_avg_percent,energy_gpu_util_avg_percent,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_util_avg_percent对gpu_util_avg_percent无影响
energy_gpu_util_avg_percent,hyperparam_learning_rate,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_util_avg_percent对learning_rate无影响
energy_gpu_temp_max_celsius,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_max_celsius对l2_regularization_x_parallel无影响
energy_gpu_min_watts,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_min_watts对l2_regularization_x_parallel无影响
energy_gpu_temp_max_celsius,hyperparam_epochs,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_temp_max_celsius对epochs无影响
energy_gpu_temp_max_celsius,energy_gpu_total_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_temp_max_celsius对gpu_total_joules无影响
energy_gpu_temp_max_celsius,energy_gpu_temp_max_celsius,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_temp_max_celsius对gpu_temp_max_celsius无影响
energy_gpu_temp_avg_celsius,hyperparam_l2_regularization,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_temp_avg_celsius对l2_regularization无影响
energy_gpu_temp_avg_celsius,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_avg_celsius对epochs_x_parallel无影响
energy_gpu_temp_avg_celsius,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_avg_celsius对l2_regularization_x_parallel无影响
energy_gpu_temp_avg_celsius,energy_gpu_temp_avg_celsius,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_temp_avg_celsius对gpu_temp_avg_celsius无影响
energy_gpu_max_watts,hyperparam_learning_rate,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_max_watts对learning_rate无影响
energy_gpu_total_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,gpu_total_joules对l2_regularization_x_parallel无影响
energy_gpu_total_joules,hyperparam_seed,0.0,irrelevant,no,zero,energy,hyperparam,other,gpu_total_joules对seed无影响
energy_gpu_total_joules,energy_gpu_total_joules,0.0,irrelevant,no,zero,energy,energy,other,gpu_total_joules对gpu_total_joules无影响
energy_gpu_min_watts,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_min_watts对learning_rate_x_parallel无影响
energy_gpu_min_watts,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_min_watts对epochs_x_parallel无影响
perf_eval_samples_per_second,hyperparam_l2_regularization,0.0,irrelevant,no,zero,performance,hyperparam,other,eval_samples_per_second对l2_regularization无影响
perf_eval_samples_per_second,perf_eval_samples_per_second,0.0,irrelevant,no,zero,performance,performance,other,eval_samples_per_second对eval_samples_per_second无影响
perf_eval_samples_per_second,hyperparam_learning_rate,0.0,irrelevant,no,zero,performance,hyperparam,other,eval_samples_per_second对learning_rate无影响
perf_final_training_loss,perf_eval_samples_per_second,0.0,irrelevant,no,zero,performance,performance,other,final_training_loss对eval_samples_per_second无影响
perf_final_training_loss,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,final_training_loss对epochs_x_parallel无影响
perf_final_training_loss,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,final_training_loss对l2_regularization_x_parallel无影响
perf_final_training_loss,hyperparam_learning_rate,0.0,irrelevant,no,zero,performance,hyperparam,other,final_training_loss对learning_rate无影响
energy_cpu_total_joules,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_total_joules对epochs_x_parallel无影响
energy_cpu_total_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_total_joules对l2_regularization_x_parallel无影响
energy_gpu_min_watts,hyperparam_learning_rate,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_min_watts对learning_rate无影响
energy_gpu_min_watts,hyperparam_l2_regularization,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_min_watts对l2_regularization无影响
energy_gpu_min_watts,energy_cpu_pkg_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_min_watts对cpu_pkg_joules无影响
energy_gpu_min_watts,energy_gpu_min_watts,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_min_watts对gpu_min_watts无影响
energy_gpu_max_watts,hyperparam_l2_regularization,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_max_watts对l2_regularization无影响
energy_gpu_max_watts,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_max_watts对learning_rate_x_parallel无影响
energy_gpu_max_watts,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_max_watts对l2_regularization_x_parallel无影响
energy_gpu_max_watts,energy_gpu_total_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_max_watts对gpu_total_joules无影响
energy_gpu_avg_watts,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_avg_watts对epochs_x_parallel无影响
energy_gpu_avg_watts,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_avg_watts对l2_regularization_x_parallel无影响
energy_gpu_max_watts,energy_cpu_pkg_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_max_watts对cpu_pkg_joules无影响
energy_gpu_max_watts,energy_gpu_max_watts,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_max_watts对gpu_max_watts无影响
energy_gpu_avg_watts,hyperparam_learning_rate,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_avg_watts对learning_rate无影响
energy_gpu_avg_watts,hyperparam_epochs,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_avg_watts对epochs无影响
energy_gpu_avg_watts,perf_eval_samples_per_second,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_avg_watts对eval_samples_per_second无影响
energy_gpu_avg_watts,energy_gpu_avg_watts,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_avg_watts对gpu_avg_watts无影响
energy_cpu_total_joules,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_total_joules对learning_rate_x_parallel无影响
perf_final_training_loss,hyperparam_l2_regularization,0.0,irrelevant,no,zero,performance,hyperparam,other,final_training_loss对l2_regularization无影响
perf_final_training_loss,perf_final_training_loss,0.0,irrelevant,no,zero,performance,performance,other,final_training_loss对final_training_loss无影响
hyperparam_l2_regularization_x_is_parallel,perf_eval_loss,0.0,moderation,no,zero,interaction,performance,other,l2_regularization_x_parallel对eval_loss无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,l2_regularization_x_parallel对learning_rate_x_parallel无影响
hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,epochs_x_parallel对l2_regularization_x_parallel无影响
hyperparam_l2_regularization_x_is_parallel,energy_cpu_pkg_joules,0.0,moderation,no,zero,interaction,energy,Q1,l2_regularization_x_parallel对cpu_pkg_joules无影响
hyperparam_l2_regularization_x_is_parallel,energy_cpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,l2_regularization_x_parallel对cpu_total_joules无影响
hyperparam_epochs_x_is_parallel,hyperparam_learning_rate,0.0,moderation,no,zero,interaction,hyperparam,other,epochs_x_parallel对learning_rate无影响
energy_cpu_pkg_joules,hyperparam_learning_rate,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_pkg_joules对learning_rate无影响
energy_cpu_pkg_joules,energy_cpu_pkg_joules,0.0,irrelevant,no,zero,energy,energy,other,cpu_pkg_joules对cpu_pkg_joules无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,l2_regularization_x_parallel对l2_regularization_x_parallel无影响
energy_cpu_ram_joules,hyperparam_learning_rate,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_ram_joules对learning_rate无影响
energy_cpu_pkg_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_pkg_joules对l2_regularization_x_parallel无影响
energy_cpu_ram_joules,energy_cpu_ram_joules,0.0,irrelevant,no,zero,energy,energy,other,cpu_ram_joules对cpu_ram_joules无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,learning_rate_x_parallel对learning_rate_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,learning_rate_x_parallel对epochs_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,learning_rate_x_parallel对l2_regularization_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_l2_regularization,0.0,moderation,no,zero,interaction,hyperparam,other,learning_rate_x_parallel对l2_regularization无影响
perf_eval_samples_per_second,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,eval_samples_per_second对l2_regularization_x_parallel无影响
hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization,0.0,moderation,no,zero,interaction,hyperparam,other,epochs_x_parallel对l2_regularization无影响
