source,target,strength,edge_type,is_significant,strength_level,source_category,target_category,question_relevance,interpretation
energy_gpu_util_max_percent,energy_gpu_total_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_util_max_percent通过某种机制影响gpu_total_joules
energy_gpu_util_max_percent,energy_gpu_temp_max_celsius,0.05000000074505806,mediator,no,weak,mediator,mediator,Q3,gpu_util_max_percent通过某种机制影响gpu_temp_max_celsius
energy_gpu_util_max_percent,energy_gpu_util_avg_percent,0.05000000074505806,mediator,no,weak,mediator,mediator,Q3,gpu_util_max_percent通过某种机制影响gpu_util_avg_percent
energy_gpu_temp_max_celsius,energy_cpu_pkg_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_temp_max_celsius通过某种机制影响cpu_pkg_joules
energy_gpu_temp_max_celsius,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_temp_max_celsius → learning_rate_x_parallel
hyperparam_learning_rate_x_is_parallel,energy_gpu_avg_watts,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节learning_rate对gpu_avg_watts的效应
hyperparam_learning_rate_x_is_parallel,energy_gpu_min_watts,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节learning_rate对gpu_min_watts的效应
hyperparam_learning_rate_x_is_parallel,energy_gpu_temp_avg_celsius,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节learning_rate对gpu_temp_avg_celsius的效应
energy_cpu_total_joules,hyperparam_l2_regularization,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_total_joules → l2_regularization
hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout,0.05000000074505806,moderation,no,weak,interaction,hyperparam,other,并行模式调节l2_regularization对dropout的效应
hyperparam_epochs_x_is_parallel,hyperparam_epochs,0.05000000074505806,moderation,no,weak,interaction,hyperparam,other,并行模式调节epochs对epochs的效应
hyperparam_l2_regularization_x_is_parallel,energy_cpu_total_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节l2_regularization对cpu_total_joules的效应
hyperparam_l2_regularization_x_is_parallel,energy_gpu_min_watts,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节l2_regularization对gpu_min_watts的效应
hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization,0.05000000074505806,moderation,no,weak,interaction,hyperparam,other,并行模式调节epochs对l2_regularization的效应
energy_cpu_pkg_joules,hyperparam_dropout,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_pkg_joules → dropout
hyperparam_learning_rate,energy_cpu_ram_joules,0.05000000074505806,main_effect,no,weak,hyperparam,energy,Q1,learning_rate直接影响cpu_ram_joules
hyperparam_dropout,energy_gpu_util_max_percent,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,dropout直接影响gpu_util_max_percent
hyperparam_dropout,hyperparam_learning_rate,0.05000000074505806,irrelevant,no,weak,hyperparam,hyperparam,other,dropout → learning_rate
hyperparam_dropout,hyperparam_epochs,0.05000000074505806,irrelevant,no,weak,hyperparam,hyperparam,other,dropout → epochs
hyperparam_dropout,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,hyperparam,interaction,other,dropout → learning_rate_x_parallel
energy_cpu_pkg_joules,energy_cpu_pkg_joules,0.0,irrelevant,no,zero,energy,energy,other,cpu_pkg_joules对cpu_pkg_joules无影响
energy_cpu_pkg_joules,hyperparam_learning_rate,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_pkg_joules对learning_rate无影响
hyperparam_dropout_x_is_parallel,is_parallel,0.0,moderation,no,zero,interaction,mode,other,dropout_x_parallel对is_parallel无影响
hyperparam_dropout_x_is_parallel,hyperparam_epochs,0.0,moderation,no,zero,interaction,hyperparam,other,dropout_x_parallel对epochs无影响
hyperparam_dropout_x_is_parallel,hyperparam_l2_regularization,0.0,moderation,no,zero,interaction,hyperparam,other,dropout_x_parallel对l2_regularization无影响
hyperparam_dropout_x_is_parallel,hyperparam_dropout_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,dropout_x_parallel对dropout_x_parallel无影响
hyperparam_dropout_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,dropout_x_parallel对learning_rate_x_parallel无影响
hyperparam_dropout_x_is_parallel,hyperparam_epochs_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,dropout_x_parallel对epochs_x_parallel无影响
hyperparam_dropout_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,dropout_x_parallel对l2_regularization_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,energy_cpu_pkg_joules,0.0,moderation,no,zero,interaction,energy,Q1,learning_rate_x_parallel对cpu_pkg_joules无影响
hyperparam_l2_regularization_x_is_parallel,energy_cpu_pkg_joules,0.0,moderation,no,zero,interaction,energy,Q1,l2_regularization_x_parallel对cpu_pkg_joules无影响
hyperparam_l2_regularization_x_is_parallel,energy_cpu_ram_joules,0.0,moderation,no,zero,interaction,energy,Q1,l2_regularization_x_parallel对cpu_ram_joules无影响
hyperparam_l2_regularization_x_is_parallel,energy_gpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,l2_regularization_x_parallel对gpu_total_joules无影响
hyperparam_l2_regularization_x_is_parallel,energy_gpu_temp_avg_celsius,0.0,moderation,no,zero,interaction,mediator,other,l2_regularization_x_parallel对gpu_temp_avg_celsius无影响
hyperparam_l2_regularization_x_is_parallel,energy_gpu_util_max_percent,0.0,moderation,no,zero,interaction,mediator,other,l2_regularization_x_parallel对gpu_util_max_percent无影响
hyperparam_l2_regularization_x_is_parallel,is_parallel,0.0,moderation,no,zero,interaction,mode,other,l2_regularization_x_parallel对is_parallel无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_epochs,0.0,moderation,no,zero,interaction,hyperparam,other,l2_regularization_x_parallel对epochs无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,l2_regularization_x_parallel对dropout_x_parallel无影响
energy_gpu_avg_watts,hyperparam_dropout,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_avg_watts对dropout无影响
energy_gpu_avg_watts,hyperparam_learning_rate,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_avg_watts对learning_rate无影响
energy_gpu_avg_watts,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_avg_watts对dropout_x_parallel无影响
energy_gpu_avg_watts,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_avg_watts对learning_rate_x_parallel无影响
energy_gpu_avg_watts,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_avg_watts对l2_regularization_x_parallel无影响
energy_cpu_ram_joules,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_ram_joules对dropout_x_parallel无影响
energy_cpu_total_joules,energy_cpu_total_joules,0.0,irrelevant,no,zero,energy,energy,other,cpu_total_joules对cpu_total_joules无影响
hyperparam_learning_rate_x_is_parallel,is_parallel,0.0,moderation,no,zero,interaction,mode,other,learning_rate_x_parallel对is_parallel无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_dropout_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,learning_rate_x_parallel对dropout_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,learning_rate_x_parallel对learning_rate_x_parallel无影响
hyperparam_seed,energy_gpu_max_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_max_watts无影响
hyperparam_seed,energy_gpu_min_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_min_watts无影响
hyperparam_seed,energy_gpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对gpu_total_joules无影响
hyperparam_seed,energy_gpu_temp_avg_celsius,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_temp_avg_celsius无影响
hyperparam_seed,energy_gpu_temp_max_celsius,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_temp_max_celsius无影响
hyperparam_seed,energy_gpu_util_avg_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_util_avg_percent无影响
hyperparam_seed,energy_gpu_util_max_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_util_max_percent无影响
hyperparam_seed,is_parallel,0.0,irrelevant,no,zero,hyperparam,mode,other,seed对is_parallel无影响
hyperparam_seed,hyperparam_dropout,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对dropout无影响
hyperparam_seed,hyperparam_learning_rate,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对learning_rate无影响
hyperparam_seed,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对epochs无影响
hyperparam_seed,hyperparam_seed,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对seed无影响
hyperparam_seed,hyperparam_l2_regularization,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对l2_regularization无影响
hyperparam_seed,perf_accuracy,0.0,main_effect,no,zero,hyperparam,performance,other,seed对accuracy无影响
hyperparam_seed,perf_precision,0.0,main_effect,no,zero,hyperparam,performance,other,seed对precision无影响
hyperparam_seed,perf_recall,0.0,main_effect,no,zero,hyperparam,performance,other,seed对recall无影响
hyperparam_seed,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对dropout_x_parallel无影响
hyperparam_seed,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对learning_rate_x_parallel无影响
hyperparam_seed,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对epochs_x_parallel无影响
hyperparam_seed,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对l2_regularization_x_parallel无影响
hyperparam_l2_regularization,energy_cpu_pkg_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,l2_regularization对cpu_pkg_joules无影响
hyperparam_l2_regularization,energy_cpu_ram_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,l2_regularization对cpu_ram_joules无影响
hyperparam_l2_regularization,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,l2_regularization对cpu_total_joules无影响
hyperparam_l2_regularization,energy_gpu_util_avg_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,l2_regularization对gpu_util_avg_percent无影响
hyperparam_l2_regularization,is_parallel,0.0,irrelevant,no,zero,hyperparam,mode,other,l2_regularization对is_parallel无影响
hyperparam_l2_regularization,hyperparam_dropout,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,l2_regularization对dropout无影响
hyperparam_l2_regularization,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,l2_regularization对epochs无影响
energy_gpu_min_watts,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_min_watts对dropout_x_parallel无影响
energy_gpu_min_watts,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_min_watts对l2_regularization_x_parallel无影响
energy_gpu_total_joules,energy_gpu_total_joules,0.0,irrelevant,no,zero,energy,energy,other,gpu_total_joules对gpu_total_joules无影响
energy_gpu_total_joules,hyperparam_learning_rate,0.0,irrelevant,no,zero,energy,hyperparam,other,gpu_total_joules对learning_rate无影响
hyperparam_learning_rate,hyperparam_dropout,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,learning_rate对dropout无影响
hyperparam_learning_rate,hyperparam_learning_rate,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,learning_rate对learning_rate无影响
hyperparam_learning_rate,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,learning_rate对epochs无影响
hyperparam_learning_rate,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,learning_rate对dropout_x_parallel无影响
hyperparam_learning_rate,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,learning_rate对l2_regularization_x_parallel无影响
hyperparam_epochs,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,epochs对epochs无影响
hyperparam_epochs,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,epochs对l2_regularization_x_parallel无影响
hyperparam_seed,energy_cpu_pkg_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_pkg_joules无影响
hyperparam_seed,energy_cpu_ram_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_ram_joules无影响
hyperparam_seed,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_total_joules无影响
hyperparam_seed,energy_gpu_avg_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_avg_watts无影响
hyperparam_l2_regularization,hyperparam_l2_regularization,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,l2_regularization对l2_regularization无影响
hyperparam_l2_regularization,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,l2_regularization对dropout_x_parallel无影响
hyperparam_l2_regularization,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,l2_regularization对epochs_x_parallel无影响
perf_accuracy,energy_cpu_pkg_joules,0.0,irrelevant,no,zero,performance,energy,Q2,accuracy对cpu_pkg_joules无影响
perf_accuracy,energy_cpu_ram_joules,0.0,irrelevant,no,zero,performance,energy,Q2,accuracy对cpu_ram_joules无影响
perf_accuracy,energy_cpu_total_joules,0.0,irrelevant,no,zero,performance,energy,Q2,accuracy对cpu_total_joules无影响
perf_accuracy,energy_gpu_total_joules,0.0,irrelevant,no,zero,performance,energy,Q2,accuracy对gpu_total_joules无影响
perf_accuracy,is_parallel,0.0,irrelevant,no,zero,performance,mode,other,accuracy对is_parallel无影响
perf_accuracy,hyperparam_epochs,0.0,irrelevant,no,zero,performance,hyperparam,other,accuracy对epochs无影响
perf_accuracy,hyperparam_l2_regularization,0.0,irrelevant,no,zero,performance,hyperparam,other,accuracy对l2_regularization无影响
perf_accuracy,perf_accuracy,0.0,irrelevant,no,zero,performance,performance,other,accuracy对accuracy无影响
perf_accuracy,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,accuracy对learning_rate_x_parallel无影响
perf_accuracy,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,accuracy对epochs_x_parallel无影响
perf_precision,energy_cpu_ram_joules,0.0,irrelevant,no,zero,performance,energy,Q2,precision对cpu_ram_joules无影响
hyperparam_dropout,energy_cpu_ram_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,dropout对cpu_ram_joules无影响
hyperparam_dropout,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,dropout对cpu_total_joules无影响
hyperparam_dropout,energy_gpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,dropout对gpu_total_joules无影响
hyperparam_dropout,is_parallel,0.0,irrelevant,no,zero,hyperparam,mode,other,dropout对is_parallel无影响
hyperparam_dropout,hyperparam_dropout,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,dropout对dropout无影响
hyperparam_dropout,hyperparam_l2_regularization,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,dropout对l2_regularization无影响
hyperparam_dropout,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,dropout对l2_regularization_x_parallel无影响
hyperparam_learning_rate,energy_cpu_pkg_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,learning_rate对cpu_pkg_joules无影响
hyperparam_learning_rate,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,learning_rate对cpu_total_joules无影响
hyperparam_learning_rate,energy_gpu_avg_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,learning_rate对gpu_avg_watts无影响
hyperparam_learning_rate,energy_gpu_min_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,learning_rate对gpu_min_watts无影响
energy_gpu_min_watts,hyperparam_dropout,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_min_watts对dropout无影响
perf_precision,energy_gpu_total_joules,0.0,irrelevant,no,zero,performance,energy,Q2,precision对gpu_total_joules无影响
perf_precision,is_parallel,0.0,irrelevant,no,zero,performance,mode,other,precision对is_parallel无影响
perf_precision,hyperparam_epochs,0.0,irrelevant,no,zero,performance,hyperparam,other,precision对epochs无影响
energy_gpu_max_watts,energy_cpu_ram_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_max_watts对cpu_ram_joules无影响
energy_gpu_max_watts,energy_cpu_total_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_max_watts对cpu_total_joules无影响
energy_gpu_max_watts,energy_gpu_max_watts,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_max_watts对gpu_max_watts无影响
energy_gpu_max_watts,energy_gpu_total_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_max_watts对gpu_total_joules无影响
energy_gpu_max_watts,hyperparam_epochs,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_max_watts对epochs无影响
energy_gpu_max_watts,perf_precision,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_max_watts对precision无影响
energy_gpu_max_watts,perf_recall,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_max_watts对recall无影响
energy_gpu_max_watts,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_max_watts对dropout_x_parallel无影响
energy_gpu_max_watts,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_max_watts对epochs_x_parallel无影响
energy_gpu_min_watts,energy_cpu_ram_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_min_watts对cpu_ram_joules无影响
energy_gpu_temp_avg_celsius,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_avg_celsius对dropout_x_parallel无影响
energy_gpu_temp_avg_celsius,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_avg_celsius对learning_rate_x_parallel无影响
energy_gpu_temp_avg_celsius,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_avg_celsius对l2_regularization_x_parallel无影响
energy_gpu_util_max_percent,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_max_percent对dropout_x_parallel无影响
energy_gpu_util_max_percent,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_max_percent对learning_rate_x_parallel无影响
energy_gpu_util_max_percent,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_max_percent对l2_regularization_x_parallel无影响
is_parallel,energy_gpu_avg_watts,0.0,mode_effect,no,zero,mode,mediator,other,is_parallel对gpu_avg_watts无影响
is_parallel,is_parallel,0.0,mode_effect,no,zero,mode,mode,other,is_parallel对is_parallel无影响
is_parallel,hyperparam_dropout,0.0,mode_effect,no,zero,mode,hyperparam,other,is_parallel对dropout无影响
is_parallel,hyperparam_l2_regularization,0.0,mode_effect,no,zero,mode,hyperparam,other,is_parallel对l2_regularization无影响
is_parallel,perf_accuracy,0.0,mode_effect,no,zero,mode,performance,other,is_parallel对accuracy无影响
is_parallel,perf_recall,0.0,mode_effect,no,zero,mode,performance,other,is_parallel对recall无影响
is_parallel,hyperparam_dropout_x_is_parallel,0.0,mode_effect,no,zero,mode,interaction,other,is_parallel对dropout_x_parallel无影响
is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,mode_effect,no,zero,mode,interaction,other,is_parallel对l2_regularization_x_parallel无影响
hyperparam_dropout,energy_cpu_pkg_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,dropout对cpu_pkg_joules无影响
energy_gpu_min_watts,energy_gpu_min_watts,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_min_watts对gpu_min_watts无影响
perf_precision,hyperparam_l2_regularization,0.0,irrelevant,no,zero,performance,hyperparam,other,precision对l2_regularization无影响
perf_precision,perf_precision,0.0,irrelevant,no,zero,performance,performance,other,precision对precision无影响
perf_precision,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,precision对dropout_x_parallel无影响
perf_precision,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,precision对epochs_x_parallel无影响
perf_precision,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,precision对l2_regularization_x_parallel无影响
perf_recall,energy_cpu_pkg_joules,0.0,irrelevant,no,zero,performance,energy,Q2,recall对cpu_pkg_joules无影响
perf_recall,energy_cpu_total_joules,0.0,irrelevant,no,zero,performance,energy,Q2,recall对cpu_total_joules无影响
perf_recall,energy_gpu_max_watts,0.0,irrelevant,no,zero,performance,mediator,Q2,recall对gpu_max_watts无影响
perf_recall,energy_gpu_util_max_percent,0.0,irrelevant,no,zero,performance,mediator,Q2,recall对gpu_util_max_percent无影响
perf_recall,hyperparam_epochs,0.0,irrelevant,no,zero,performance,hyperparam,other,recall对epochs无影响
perf_recall,perf_recall,0.0,irrelevant,no,zero,performance,performance,other,recall对recall无影响
hyperparam_dropout_x_is_parallel,energy_cpu_pkg_joules,0.0,moderation,no,zero,interaction,energy,Q1,dropout_x_parallel对cpu_pkg_joules无影响
hyperparam_dropout_x_is_parallel,energy_cpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,dropout_x_parallel对cpu_total_joules无影响
hyperparam_dropout_x_is_parallel,energy_gpu_avg_watts,0.0,moderation,no,zero,interaction,mediator,other,dropout_x_parallel对gpu_avg_watts无影响
hyperparam_dropout_x_is_parallel,energy_gpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,dropout_x_parallel对gpu_total_joules无影响
energy_gpu_util_avg_percent,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_avg_percent对epochs_x_parallel无影响
energy_gpu_util_avg_percent,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_avg_percent对l2_regularization_x_parallel无影响
energy_gpu_util_max_percent,energy_cpu_pkg_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_util_max_percent对cpu_pkg_joules无影响
energy_gpu_util_max_percent,energy_cpu_ram_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_util_max_percent对cpu_ram_joules无影响
energy_gpu_util_max_percent,energy_cpu_total_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_util_max_percent对cpu_total_joules无影响
energy_gpu_util_max_percent,energy_gpu_util_max_percent,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_util_max_percent对gpu_util_max_percent无影响
energy_gpu_util_max_percent,hyperparam_dropout,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_util_max_percent对dropout无影响
energy_gpu_total_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,gpu_total_joules对l2_regularization_x_parallel无影响
energy_gpu_temp_avg_celsius,energy_cpu_ram_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_temp_avg_celsius对cpu_ram_joules无影响
energy_gpu_temp_avg_celsius,energy_gpu_total_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_temp_avg_celsius对gpu_total_joules无影响
energy_gpu_temp_avg_celsius,energy_gpu_temp_avg_celsius,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_temp_avg_celsius对gpu_temp_avg_celsius无影响
energy_gpu_temp_avg_celsius,hyperparam_l2_regularization,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_temp_avg_celsius对l2_regularization无影响
energy_gpu_temp_avg_celsius,perf_accuracy,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_temp_avg_celsius对accuracy无影响
energy_gpu_temp_avg_celsius,perf_precision,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_temp_avg_celsius对precision无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_epochs_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,l2_regularization_x_parallel对epochs_x_parallel无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,l2_regularization_x_parallel对l2_regularization_x_parallel无影响
energy_gpu_temp_max_celsius,energy_cpu_ram_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_temp_max_celsius对cpu_ram_joules无影响
energy_gpu_temp_max_celsius,energy_cpu_total_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_temp_max_celsius对cpu_total_joules无影响
energy_gpu_temp_max_celsius,energy_gpu_temp_max_celsius,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_temp_max_celsius对gpu_temp_max_celsius无影响
energy_gpu_temp_max_celsius,hyperparam_dropout,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_temp_max_celsius对dropout无影响
energy_gpu_temp_max_celsius,hyperparam_learning_rate,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_temp_max_celsius对learning_rate无影响
energy_gpu_temp_max_celsius,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_max_celsius对dropout_x_parallel无影响
energy_gpu_temp_max_celsius,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_max_celsius对epochs_x_parallel无影响
energy_gpu_temp_max_celsius,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_max_celsius对l2_regularization_x_parallel无影响
energy_gpu_util_avg_percent,energy_cpu_pkg_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_util_avg_percent对cpu_pkg_joules无影响
energy_gpu_util_avg_percent,energy_gpu_util_avg_percent,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_util_avg_percent对gpu_util_avg_percent无影响
energy_gpu_util_avg_percent,hyperparam_dropout_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_avg_percent对dropout_x_parallel无影响
hyperparam_dropout_x_is_parallel,energy_gpu_temp_max_celsius,0.0,moderation,no,zero,interaction,mediator,other,dropout_x_parallel对gpu_temp_max_celsius无影响
hyperparam_dropout_x_is_parallel,energy_gpu_util_avg_percent,0.0,moderation,no,zero,interaction,mediator,other,dropout_x_parallel对gpu_util_avg_percent无影响
hyperparam_dropout_x_is_parallel,energy_gpu_util_max_percent,0.0,moderation,no,zero,interaction,mediator,other,dropout_x_parallel对gpu_util_max_percent无影响
hyperparam_learning_rate_x_is_parallel,energy_cpu_ram_joules,0.0,moderation,no,zero,interaction,energy,Q1,learning_rate_x_parallel对cpu_ram_joules无影响
hyperparam_learning_rate_x_is_parallel,energy_cpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,learning_rate_x_parallel对cpu_total_joules无影响
hyperparam_learning_rate_x_is_parallel,energy_gpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,learning_rate_x_parallel对gpu_total_joules无影响
