source,target,strength,edge_type,is_significant,strength_level,source_category,target_category,question_relevance,interpretation
perf_best_val_accuracy,energy_gpu_max_watts,0.0,irrelevant,no,zero,performance,mediator,Q2,best_val_accuracy对gpu_max_watts无影响
perf_best_val_accuracy,energy_gpu_total_joules,0.0,irrelevant,no,zero,performance,energy,Q2,best_val_accuracy对gpu_total_joules无影响
hyperparam_l2_regularization,hyperparam_l2_regularization,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,l2_regularization对l2_regularization无影响
perf_best_val_accuracy,energy_cpu_pkg_joules,0.0,irrelevant,no,zero,performance,energy,Q2,best_val_accuracy对cpu_pkg_joules无影响
hyperparam_l2_regularization,energy_gpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,l2_regularization对gpu_total_joules无影响
hyperparam_l2_regularization,energy_gpu_temp_max_celsius,0.0,main_effect,no,zero,hyperparam,mediator,other,l2_regularization对gpu_temp_max_celsius无影响
hyperparam_l2_regularization,energy_gpu_util_avg_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,l2_regularization对gpu_util_avg_percent无影响
hyperparam_l2_regularization,is_parallel,0.0,irrelevant,no,zero,hyperparam,mode,other,l2_regularization对is_parallel无影响
hyperparam_seed,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对epochs_x_parallel无影响
hyperparam_seed,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对l2_regularization_x_parallel无影响
energy_gpu_temp_max_celsius,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_max_celsius对epochs_x_parallel无影响
energy_gpu_temp_max_celsius,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_max_celsius对l2_regularization_x_parallel无影响
is_parallel,is_parallel,0.0,mode_effect,no,zero,mode,mode,other,is_parallel对is_parallel无影响
is_parallel,hyperparam_l2_regularization,0.0,mode_effect,no,zero,mode,hyperparam,other,is_parallel对l2_regularization无影响
is_parallel,perf_test_accuracy,0.0,mode_effect,no,zero,mode,performance,other,is_parallel对test_accuracy无影响
is_parallel,energy_gpu_min_watts,0.0,mode_effect,no,zero,mode,mediator,other,is_parallel对gpu_min_watts无影响
is_parallel,energy_gpu_total_joules,0.0,mode_effect,no,zero,mode,energy,other,is_parallel对gpu_total_joules无影响
energy_gpu_util_max_percent,hyperparam_l2_regularization,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_util_max_percent对l2_regularization无影响
energy_gpu_util_max_percent,perf_test_accuracy,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_util_max_percent对test_accuracy无影响
energy_gpu_util_max_percent,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_max_percent对l2_regularization_x_parallel无影响
is_parallel,energy_cpu_ram_joules,0.0,mode_effect,no,zero,mode,energy,other,is_parallel对cpu_ram_joules无影响
energy_gpu_util_avg_percent,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_util_avg_percent对l2_regularization_x_parallel无影响
energy_gpu_util_avg_percent,perf_best_val_accuracy,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_util_avg_percent对best_val_accuracy无影响
energy_gpu_util_avg_percent,energy_gpu_util_avg_percent,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_util_avg_percent对gpu_util_avg_percent无影响
energy_gpu_temp_max_celsius,perf_test_accuracy,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_temp_max_celsius对test_accuracy无影响
energy_gpu_temp_max_celsius,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_max_celsius对learning_rate_x_parallel无影响
hyperparam_l2_regularization,energy_cpu_pkg_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,l2_regularization对cpu_pkg_joules无影响
hyperparam_l2_regularization,energy_cpu_ram_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,l2_regularization对cpu_ram_joules无影响
hyperparam_l2_regularization,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,l2_regularization对cpu_total_joules无影响
hyperparam_l2_regularization,energy_gpu_min_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,l2_regularization对gpu_min_watts无影响
perf_test_accuracy,hyperparam_epochs,0.0,irrelevant,no,zero,performance,hyperparam,other,test_accuracy对epochs无影响
perf_test_accuracy,perf_test_accuracy,0.0,irrelevant,no,zero,performance,performance,other,test_accuracy对test_accuracy无影响
perf_test_accuracy,energy_gpu_max_watts,0.0,irrelevant,no,zero,performance,mediator,Q2,test_accuracy对gpu_max_watts无影响
perf_test_accuracy,energy_gpu_temp_avg_celsius,0.0,irrelevant,no,zero,performance,mediator,Q2,test_accuracy对gpu_temp_avg_celsius无影响
perf_test_accuracy,energy_gpu_util_avg_percent,0.0,irrelevant,no,zero,performance,mediator,Q2,test_accuracy对gpu_util_avg_percent无影响
perf_test_accuracy,is_parallel,0.0,irrelevant,no,zero,performance,mode,other,test_accuracy对is_parallel无影响
perf_test_accuracy,energy_cpu_pkg_joules,0.0,irrelevant,no,zero,performance,energy,Q2,test_accuracy对cpu_pkg_joules无影响
perf_test_accuracy,energy_cpu_ram_joules,0.0,irrelevant,no,zero,performance,energy,Q2,test_accuracy对cpu_ram_joules无影响
perf_test_accuracy,energy_cpu_total_joules,0.0,irrelevant,no,zero,performance,energy,Q2,test_accuracy对cpu_total_joules无影响
energy_gpu_min_watts,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_min_watts对learning_rate_x_parallel无影响
energy_gpu_min_watts,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_min_watts对epochs_x_parallel无影响
energy_gpu_min_watts,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_min_watts对l2_regularization_x_parallel无影响
energy_gpu_temp_max_celsius,energy_cpu_ram_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_temp_max_celsius对cpu_ram_joules无影响
energy_gpu_temp_max_celsius,energy_gpu_temp_max_celsius,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_temp_max_celsius对gpu_temp_max_celsius无影响
energy_gpu_temp_avg_celsius,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_temp_avg_celsius对learning_rate_x_parallel无影响
energy_gpu_temp_avg_celsius,energy_gpu_temp_avg_celsius,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_temp_avg_celsius对gpu_temp_avg_celsius无影响
energy_gpu_total_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,gpu_total_joules对l2_regularization_x_parallel无影响
energy_gpu_total_joules,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,gpu_total_joules对learning_rate_x_parallel无影响
energy_gpu_total_joules,energy_gpu_total_joules,0.0,irrelevant,no,zero,energy,energy,other,gpu_total_joules对gpu_total_joules无影响
energy_gpu_min_watts,perf_test_accuracy,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_min_watts对test_accuracy无影响
energy_cpu_total_joules,perf_test_accuracy,0.0,irrelevant,no,zero,energy,performance,Q2,cpu_total_joules对test_accuracy无影响
energy_cpu_total_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_total_joules对l2_regularization_x_parallel无影响
energy_gpu_min_watts,energy_gpu_temp_max_celsius,0.0,mediator,no,zero,mediator,mediator,Q3,gpu_min_watts对gpu_temp_max_celsius无影响
energy_gpu_min_watts,hyperparam_l2_regularization,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_min_watts对l2_regularization无影响
energy_gpu_min_watts,energy_gpu_min_watts,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_min_watts对gpu_min_watts无影响
energy_gpu_max_watts,hyperparam_l2_regularization,0.0,irrelevant,no,zero,mediator,hyperparam,other,gpu_max_watts对l2_regularization无影响
energy_gpu_max_watts,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,mediator,interaction,other,gpu_max_watts对l2_regularization_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,energy_cpu_ram_joules,0.0,moderation,no,zero,interaction,energy,Q1,learning_rate_x_parallel对cpu_ram_joules无影响
hyperparam_learning_rate_x_is_parallel,energy_cpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,learning_rate_x_parallel对cpu_total_joules无影响
hyperparam_learning_rate_x_is_parallel,energy_gpu_max_watts,0.0,moderation,no,zero,interaction,mediator,other,learning_rate_x_parallel对gpu_max_watts无影响
hyperparam_learning_rate_x_is_parallel,energy_gpu_min_watts,0.0,moderation,no,zero,interaction,mediator,other,learning_rate_x_parallel对gpu_min_watts无影响
hyperparam_learning_rate_x_is_parallel,energy_gpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,learning_rate_x_parallel对gpu_total_joules无影响
energy_gpu_max_watts,energy_cpu_total_joules,0.0,mediator,no,zero,mediator,energy,Q3,gpu_max_watts对cpu_total_joules无影响
energy_gpu_max_watts,energy_gpu_max_watts,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_max_watts对gpu_max_watts无影响
energy_gpu_avg_watts,perf_test_accuracy,0.0,irrelevant,no,zero,mediator,performance,Q2,gpu_avg_watts对test_accuracy无影响
energy_gpu_avg_watts,energy_gpu_avg_watts,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_avg_watts对gpu_avg_watts无影响
energy_cpu_total_joules,hyperparam_l2_regularization,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_total_joules对l2_regularization无影响
hyperparam_l2_regularization_x_is_parallel,energy_cpu_pkg_joules,0.0,moderation,no,zero,interaction,energy,Q1,l2_regularization_x_parallel对cpu_pkg_joules无影响
hyperparam_l2_regularization_x_is_parallel,energy_cpu_total_joules,0.0,moderation,no,zero,interaction,energy,Q1,l2_regularization_x_parallel对cpu_total_joules无影响
energy_cpu_pkg_joules,hyperparam_l2_regularization,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_pkg_joules对l2_regularization无影响
energy_cpu_pkg_joules,hyperparam_learning_rate,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_pkg_joules对learning_rate无影响
energy_cpu_pkg_joules,energy_gpu_temp_max_celsius,0.0,mediator,no,zero,energy,mediator,Q3,cpu_pkg_joules对gpu_temp_max_celsius无影响
energy_cpu_ram_joules,energy_gpu_util_avg_percent,0.0,mediator,no,zero,energy,mediator,Q3,cpu_ram_joules对gpu_util_avg_percent无影响
energy_cpu_pkg_joules,energy_cpu_pkg_joules,0.0,irrelevant,no,zero,energy,energy,other,cpu_pkg_joules对cpu_pkg_joules无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,l2_regularization_x_parallel对l2_regularization_x_parallel无影响
energy_cpu_pkg_joules,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_pkg_joules对learning_rate_x_parallel无影响
energy_cpu_pkg_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_pkg_joules对l2_regularization_x_parallel无影响
energy_cpu_ram_joules,energy_cpu_ram_joules,0.0,irrelevant,no,zero,energy,energy,other,cpu_ram_joules对cpu_ram_joules无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,learning_rate_x_parallel对learning_rate_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,learning_rate_x_parallel对epochs_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,learning_rate_x_parallel对l2_regularization_x_parallel无影响
hyperparam_learning_rate_x_is_parallel,energy_gpu_util_max_percent,0.0,moderation,no,zero,interaction,mediator,other,learning_rate_x_parallel对gpu_util_max_percent无影响
hyperparam_learning_rate_x_is_parallel,energy_cpu_pkg_joules,0.0,moderation,no,zero,interaction,energy,Q1,learning_rate_x_parallel对cpu_pkg_joules无影响
